D1,D2,z1,z2,z1-z2,abs,jaccard,bp_BP,bp_PW
cognition disorders,myositis,1.1339660685031323,0.7051170385139455,0.4288490299891868,0.4288490299891868,0.0,0.011406844106463879,0.0
muscular dystrophy duchenne,spondylitis ankylosing,0.6232542219648499,0.6826776056566755,-0.0594233836918255,0.0594233836918255,0.0,0.0,0.025
thyroid neoplasms,lymphoma large b cell diffuse,-3.6087654308607258,-2.145888806778818,-1.4628766240819076,1.4628766240819076,0.013513513513513514,0.09764918625678119,0.2225609756097561
enterovirus infections,rhinitis allergic seasonal,-0.7832413599340005,-0.7675541339393183,-0.0156872259946821,0.0156872259946821,0.0,0.0,0.0
sarcoma,vitreoretinopathy proliferative,-0.8934614630960337,-0.9987028513664408,0.105241388270407,0.105241388270407,0.0,0.014112903225806451,0.0163265306122449
personality,hepatitis b chronic,-0.4824799692916983,-0.3580412752373328,-0.1244386940543654,0.1244386940543654,0.0,0.0,0.0
anemia hemolytic,diarrhea,-1.5434561001052365,-1.5764160796503528,0.0329599795451165,0.0329599795451165,0.037037037037037035,0.0,0.0
hepatitis chronic,color vision,-0.0225890549318997,0.4301322658924529,-0.4527213208243527,0.4527213208243527,0.0,0.0,0.0
amphetamine related disorders,prostatic hyperplasia,0.0709987036895018,-0.5370651803879438,0.6080638840774456,0.6080638840774456,0.0,0.021834061135371178,0.0
astrocytoma,tourette syndrome,1.117865874330889,0.0422893356505019,1.075576538680387,1.075576538680387,0.0,0.0,0.0
intellectual disability,oligospermia,-0.9094407768627084,-0.5687458614823224,-0.340694915380386,0.340694915380386,0.0015128593040847202,0.0,0.0
urticaria,creutzfeldt jakob syndrome,-1.7000036977533914,-2.120242643754993,0.4202389460016016,0.4202389460016016,0.02564102564102564,0.0,0.0
rhinitis allergic seasonal,osteoarthritis knee,-0.9543075192375045,0.0419330575121169,-0.9962405767496214,0.9962405767496214,0.0,0.0,0.0
bronchiectasis,hepatoblastoma,0.6971609959471654,0.5490829769833742,0.1480780189637912,0.1480780189637912,0.0,0.01818181818181818,0.0
idiopathic hypersomnia,neuroendocrine tumors,0.5542770734215929,0.6385154794346792,-0.0842384060130863,0.0842384060130863,0.0,0.0,0.0
liver failure acute,ehlers danlos syndrome,1.4684595933376232,1.1384776078152636,0.3299819855223596,0.3299819855223596,0.0,0.023972602739726026,0.0
usher syndromes,esophageal neoplasms,0.8788460327899937,0.8652465293069039,0.0135995034830898,0.0135995034830898,0.0,0.002932551319648094,0.0
prostatic hyperplasia,arthritis juvenile,0.3930416029127472,0.4366089198136606,-0.0435673169009133,0.0435673169009133,0.0,0.043859649122807015,0.0
acute lung injury,hyperemia,-3.6892792024215626,-2.382529745628817,-1.3067494567927458,1.3067494567927458,0.029411764705882353,0.06031128404669261,0.07317073170731707
affect,head neck neoplasms,0.11559555132069,-0.0971400103655677,0.2127355616862578,0.2127355616862578,0.0,0.03373015873015873,0.0431266846361186
paranoid disorders,propionic acidemia,0.8289576189464245,0.8577319162800014,-0.0287742973335769,0.0287742973335769,0.0,0.0,0.0
akathisia drug induced,hermanski pudlak syndrome,-0.4209156409531382,0.8251878555327998,-1.246103496485938,1.246103496485938,0.0,0.005128205128205128,0.0
bronchiectasis,albuminuria,-1.94092512177856,-1.6561550668036025,-0.2847700549749576,0.2847700549749576,0.01282051282051282,0.03858520900321544,0.0
hernias diaphragmatic congenital,drug related side effects adverse reactions,-1.405134556386642,-1.362917120274736,-0.042217436111906,0.042217436111906,0.0,0.025,0.0
mitral valve prolapse,arrhythmias cardiac,0.9505857284862744,1.1573848757715823,-0.206799147285308,0.206799147285308,0.0,0.004329004329004329,0.0
dry eye syndromes,substance withdrawal syndrome,-0.2153552063171196,-0.5682318612236515,0.3528766549065318,0.3528766549065318,0.0,0.040345821325648415,0.005263157894736842
substance withdrawal syndrome,cholestasis extrahepatic,-0.3249545028676439,-2.963232167065996,2.638277664198352,2.638277664198352,0.05319148936170213,0.09249329758713137,0.31384615384615383
brain neoplasms,carcinoma ductal breast,-2.2812813653905524,-1.474145186389788,-0.8071361790007643,0.8071361790007643,0.013513513513513514,0.03288201160541586,0.012422360248447204
adenoma,beckwith wiedemann syndrome,-0.425593228028754,0.1822929670493814,-0.6078861950781355,0.6078861950781355,0.0,0.027888446215139442,0.0
neurodevelopmental disorders,coloboma,-1.2261452348312063,0.0090382238259813,-1.235183458657188,1.235183458657188,0.0,0.030303030303030304,0.0
glioma,stiff person syndrome,-1.952638393193451,-0.4764051367690498,-1.4762332564244012,1.4762332564244012,0.0,0.009765625,0.0
glaucoma,hypercholesterolemia,0.3508280609929142,0.1848607807117071,0.165967280281207,0.165967280281207,0.010869565217391304,0.0,0.0
small cell lung carcinoma,amelogenesis imperfecta,-0.4562549232100387,1.4178895998480705,-1.874144523058109,1.874144523058109,0.0,0.0,0.0
coronary stenosis,mitochondrial diseases,1.0072501036012669,1.0034119479915105,0.0038381556097564,0.0038381556097564,0.0,0.0,0.0
idiopathic hypersomnia,adenomatous polyposis coli,1.015444764602312,1.1170506156421476,-0.1016058510398356,0.1016058510398356,0.0,0.0125,0.0
bulimia nervosa,peripheral nervous system diseases,0.7148319327531192,0.8099563132821123,-0.095124380528993,0.095124380528993,0.0,0.0,0.0
thyroid carcinoma anaplastic,diabetes mellitus experimental,-2.040779989399376,-1.0438311150984023,-0.9969488743009732,0.9969488743009732,0.006211180124223602,0.0405727923627685,0.0
periodontal diseases,nasal polyps,0.7061944555381965,0.71043101101781,-0.0042365554796135,0.0042365554796135,0.0,0.0,0.034482758620689655
esophageal neoplasms,seasonal affective disorder,-1.4322615349812675,-1.2639810814838743,-0.1682804534973934,0.1682804534973934,0.0,0.034482758620689655,0.032520325203252036
leukopenia,essential tremor,-1.749346439881791,-1.7628845993980518,0.0135381595162606,0.0135381595162606,0.04,0.0,0.0
pheochromocytoma,plaque amyloid,-1.3562266303082051,-0.850476700997976,-0.5057499293102291,0.5057499293102291,0.03225806451612903,0.029411764705882353,0.0
sarcoidosis,osteoarthritis,-0.6650940345267404,-0.5188070483386985,-0.1462869861880419,0.1462869861880419,0.012738853503184714,0.1111111111111111,0.13333333333333333
attention deficit disorder with hyperactivity,astrocytoma,-1.761886199222951,-0.1042295919520968,-1.6576566072708545,1.6576566072708545,0.0,0.0,0.024096385542168676
leishmaniasis,hyperparathyroidism secondary,-4.237618641489467,-4.23013518261774,-0.0074834588717269,0.0074834588717269,0.1111111111111111,0.2188034188034188,0.2222222222222222
coronary stenosis,hermanski pudlak syndrome,1.6743591869959482,0.4243772256164516,1.249981961379497,1.249981961379497,0.0,0.0,0.0
leukemia myelogenous chronic bcr abl positive,gastrointestinal neoplasms,-0.641663207397668,-2.4342786366829023,1.7926154292852343,1.7926154292852343,0.0,0.03125,0.0
hypoxia,cardiomyopathy dilated,-1.4939629724421422,-1.59509478734416,0.1011318149020179,0.1011318149020179,0.013888888888888888,0.034220532319391636,0.0
wolf hirschhorn syndrome,anemia sickle cell,-0.4003791267927096,-0.5351614442669199,0.1347823174742103,0.1347823174742103,0.0,0.0,0.0
biliary atresia,colorectal neoplasms hereditary nonpolyposis,0.3415057658531747,0.2910497005818709,0.0504560652713038,0.0504560652713038,0.0,0.0,0.012345679012345678
heart valve diseases,hepatolenticular degeneration,-3.4065560403501256,-3.7013243883189575,0.2947683479688319,0.2947683479688319,0.02,0.13956466069142126,0.09183673469387756
cerebral palsy,osteoarthritis knee,-0.0371485760620319,-0.0466168780665785,0.0094683020045465,0.0094683020045465,0.0,0.0,0.0
carcinoma papillary,bronchial hyperreactivity,-0.0780973468147798,0.1435861352024837,-0.2216834820172636,0.2216834820172636,0.0,0.031088082901554404,0.05056179775280899
esophageal achalasia,hereditary sensory motor neuropathy,0.2296487566955517,0.243760147832949,-0.0141113911373972,0.0141113911373972,0.0,0.02877697841726619,0.0
hepatitis chronic,shock septic,-2.498398290179716,-1.3432073675078495,-1.1551909226718662,1.1551909226718662,0.0,0.027777777777777776,0.0
coronary aneurysm,endomyocardial fibrosis,-0.1636471076039128,-0.4933952777415214,0.3297481701376086,0.3297481701376086,0.0,0.003205128205128205,0.0
keloid,creutzfeldt jakob syndrome,0.6468097430857287,1.0058831039882177,-0.3590733609024887,0.3590733609024887,0.0,0.0,0.0
mesothelioma,shoulder impingement syndrome,1.978036906221712,-1.3891543883079214,3.3671912945296327,3.3671912945296327,0.0,0.0037735849056603774,0.0053475935828877
neuronal ceroid lipofuscinoses,aging premature,-1.1039875633445713,-0.8920547818574166,-0.2119327814871546,0.2119327814871546,0.0,0.006024096385542169,0.07894736842105263
bulimia nervosa,emotional intelligence,-0.5931373109317966,-0.6137873537854974,0.0206500428537008,0.0206500428537008,0.0,0.0,0.0
stiff person syndrome,asthma aspirin induced,-1.046157899702668,-1.1185533219695587,0.0723954222668907,0.0723954222668907,0.0,0.008064516129032258,0.0
opioid related disorders,carcinoma renal cell,-0.6953919710867176,-1.0360620829100955,0.3406701118233781,0.3406701118233781,0.006289308176100629,0.0,0.0
ovarian cysts,hepatitis alcoholic,0.118839045552511,-0.4755224004076184,0.5943614459601294,0.5943614459601294,0.0,0.0,0.0
cystic fibrosis,obsessive compulsive disorder,0.774001458467276,1.0069713799130409,-0.2329699214457649,0.2329699214457649,0.0,0.0,0.0
paranoid disorders,agenesis of corpus callosum,0.5621758734194116,0.482636934366244,0.0795389390531675,0.0795389390531675,0.0,0.0,0.0
marijuana abuse,glycogen storage disease type,0.4476168579680791,-0.4474613463089135,0.8950782042769926,0.8950782042769926,0.0,0.0,0.008695652173913044
blood coagulation disorders,merrf syndrome,2.9641188409720853,0.3106719349417871,2.653446906030298,2.653446906030298,0.0,0.02476780185758514,0.0
anhedonia,infarction middle cerebral artery,1.9227527314494728,1.5692420840865051,0.3535106473629681,0.3535106473629681,0.0,0.008676789587852495,0.0975609756097561
gliosis,cardiomyopathy hypertrophic,0.6099030473135741,0.7130548468629938,-0.1031517995494196,0.1031517995494196,0.0,0.011933174224343675,0.020100502512562814
functional laterality,hyperkinesis,1.1270727154447922,0.9115753164452896,0.2154973989995026,0.2154973989995026,0.0,0.0053475935828877,0.0
hypotrichosis,insulin resistance,-0.5776327253625784,-0.65441677773498,0.0767840523724016,0.0767840523724016,0.006896551724137931,0.0,0.011111111111111112
angina pectoris,myelodysplastic myeloproliferative diseases,-1.1298476339573185,-1.95035417778885,0.8205065438315315,0.8205065438315315,0.0,0.004166666666666667,0.02
cryopyrin associated periodic syndromes,neuroblastoma,-0.4396607346880601,-0.1174546246544914,-0.3222061100335687,0.3222061100335687,0.0,0.03260869565217391,0.10743801652892562
hypoglycemia,plaque atherosclerotic,-0.5091925885251698,-0.5692496274222469,0.0600570388970771,0.0600570388970771,0.0,0.004016064257028112,0.046511627906976744
retinal dystrophies,shoulder impingement syndrome,-0.8171079992361873,-0.149124733889449,-0.6679832653467381,0.6679832653467381,0.0,0.0,0.0
leukemia myelomonocytic juvenile,sleep rem,0.7987512999201497,0.5075551975623699,0.2911961023577798,0.2911961023577798,0.0,0.0,0.0
oligodendroglioma,hyperlipoproteinemia type,1.0335022894547876,1.02631860814728,0.0071836813075076,0.0071836813075076,0.0,0.009280742459396751,0.0
antiphospholipid syndrome,pituitary neoplasms,-0.8639552468703794,-1.0344098474996963,0.1704546006293169,0.1704546006293169,0.0,0.01639344262295082,0.0
dupuytren contracture,headache,-1.2365083882532653,-1.087937107207709,-0.1485712810455561,0.1485712810455561,0.0,0.013513513513513514,0.0
migraine disorders,stomach ulcer,0.0152916892603385,-0.6095383212328772,0.6248300104932158,0.6248300104932158,0.0,0.0,0.0
hypotrichosis,ataxia,0.8553864656024307,0.9328837898063858,-0.077497324203955,0.077497324203955,0.0,0.0,0.0
fibrosis,precancerous conditions,-3.512766889339789,-3.1970439567675006,-0.3157229325722888,0.3157229325722888,0.043795620437956206,0.1729957805907173,0.13756613756613756
craniofacial dysostosis,thanatophoric dysplasia,-0.2267782428128,0.0500896607442023,-0.2768679035570024,0.2768679035570024,0.019801980198019802,0.1380952380952381,0.14492753623188406
venous thromboembolism,ileal neoplasms,-2.102850969356986,-1.6181416393884096,-0.4847093299685763,0.4847093299685763,0.013605442176870748,0.03818953323903819,0.021739130434782608
acute lung injury,hernia inguinal,-0.8116587065120008,-1.5157637369572827,0.7041050304452819,0.7041050304452819,0.0,0.020202020202020204,0.0
gastroesophageal reflux,glycogen storage disease type,1.3031660472409003,-0.2398983758459428,1.543064423086843,1.543064423086843,0.0,0.0,0.0
retinal detachment,aphonia,0.4329769563459711,0.3229009552731964,0.1100760010727747,0.1100760010727747,0.0,0.0,0.0
aging premature,cutis laxa,0.2489414658970494,1.153093215178331,-0.9041517492812816,0.9041517492812816,0.0,0.0,0.0
infarction middle cerebral artery,coronary disease,-2.1310208553852976,-1.8721279494519645,-0.2588929059333331,0.2588929059333331,0.015625,0.015625,0.0
coronary aneurysm,hypertrophy,-0.3127580801158456,-0.7529943389124901,0.4402362587966445,0.4402362587966445,0.0,0.0025188916876574307,0.0
triple negative breast neoplasms,myoclonic epilepsies progressive,0.2057076982085952,1.6544953837896894,-1.4487876855810942,1.4487876855810942,0.0,0.0,0.0
alcoholism,keratoderma palmoplantar,1.3240748593745548,-0.0954327607430969,1.4195076201176515,1.4195076201176515,0.0,0.0026455026455026454,0.0
amenorrhea,spinal muscular atrophies of childhood,1.2414709610092398,-0.3760374207357029,1.6175083817449427,1.6175083817449427,0.018867924528301886,0.0,0.0
thrombosis,precursor t cell lymphoblastic leukemia lymphoma,-0.4588726684041668,-1.139071493229618,0.6801988248254511,0.6801988248254511,0.009345794392523364,0.06860158311345646,0.031746031746031744
neuroendocrine tumors,hypospadias,-0.6102936161271638,-0.8011978644477787,0.1909042483206149,0.1909042483206149,0.0,0.0,0.0
pulmonary disease chronic obstructive,donohue syndrome,1.824757040405098,0.3624701368977545,1.4622869035073436,1.4622869035073436,0.003663003663003663,0.0,0.0
thromboembolism,idiopathic hypersomnia,0.0644120548825791,0.1327697645561957,-0.0683577096736165,0.0683577096736165,0.0,0.0031847133757961785,0.03225806451612903
barrett esophagus,precursor t cell lymphoblastic leukemia lymphoma,-1.1110819055497478,-0.6531541472661844,-0.4579277582835634,0.4579277582835634,0.011764705882352941,0.1013215859030837,0.06172839506172839
paranoid disorders,neoplasm invasiveness,-0.2721758582363348,-0.3224773547696899,0.0503014965333551,0.0503014965333551,0.0,0.013221153846153846,0.012422360248447204
oligospermia,lupus nephritis,-0.2183246801471,-0.2410375922082102,0.0227129120611102,0.0227129120611102,0.0,0.0,0.0
