Disease,Disease_id,Gene,Gene_id,UniProt,Gene_Full_Name,Protein_Class,N_diseases_g,DSI_g,DPI_g,pLI,Score_gda,EL_gda,EI_gda,N_PMIDs,N_SNPs_gda,First_Ref,Last_Ref
Inflammation,C0021368,TNF,7124,P01375,tumor necrosis factor,Signaling,2724,0.231,0.962,0.8033,0.6,,1,28,0,2001,2016
Inflammation,C0021368,CRP,1401,P02741,C-reactive protein,,1483,0.299,0.962,0.0036969,0.6,,1,19,0,2001,2011
Inflammation,C0021368,PTGS2,5743,P35354,prostaglandin-endoperoxide synthase 2,Enzyme,1234,0.314,0.962,0.99597,0.57,,1,13,0,2001,2009
Inflammation,C0021368,IL1B,3553,P01584,interleukin 1 beta,,1801,0.276,0.962,0.13005,0.57,,1,21,0,1999,2017
Inflammation,C0021368,IL6,3569,P05231,interleukin 6,,2367,0.248,0.962,0.31536,0.57,,1,19,0,2001,2015
Inflammation,C0021368,TLR2,7097,O60603,toll like receptor 2,,749,0.361,0.923,1.0152E-06,0.56,,1,8,0,2005,2012
Inflammation,C0021368,MIF,4282,P14174,macrophage migration inhibitory factor,,455,0.412,0.885,0.012262,0.56,,1,8,0,2003,2010
Inflammation,C0021368,IL10,3586,P22301,interleukin 10,,1679,0.281,0.923,0.0058874,0.55,,1,7,0,2001,2013
Inflammation,C0021368,ICAM1,3383,P05362,intercellular adhesion molecule 1,,737,0.364,0.962,0.035295,0.55,,1,8,0,2002,2013
Inflammation,C0021368,CCL2,6347,P13500,C-C motif chemokine ligand 2,Signaling,1157,0.321,0.962,0.60786,0.54,,1,8,0,2003,2011
Inflammation,C0021368,BDNF,627,P23560,brain derived neurotrophic factor,Signaling,992,0.345,0.923,0.65626,0.53,,1,5,0,2003,2010
Inflammation,C0021368,IL1RN,3557,P18510,interleukin 1 receptor antagonist,,701,0.373,0.923,0.030914,0.52,,1,4,0,2003,2015
Inflammation,C0021368,TRPV1,7442,Q8NER1,transient receptor potential cation channel subfamily V member 1,Ion channel,404,0.446,0.885,1.0103E-16,0.52,,1,5,0,2007,2011
Inflammation,C0021368,PPARG,5468,P37231,peroxisome proliferator activated receptor gamma,Nuclear receptor,877,0.358,0.885,0.029194,0.52,,1,6,0,2006,2011
Inflammation,C0021368,PTGES,9536,O14684,prostaglandin E synthase,,150,0.54,0.769,0.71317,0.51,,1,3,0,2003,2015
Inflammation,C0021368,FGF2,2247,P09038,fibroblast growth factor 2,Signaling,635,0.383,0.923,0.0184,0.51,,1,3,0,2002,2010
Inflammation,C0021368,TAC1,6863,P20366,tachykinin precursor 1,,478,0.424,0.923,0.74608,0.51,,1,6,0,1996,2018
Inflammation,C0021368,BDKRB2,624,P30411,bradykinin receptor B2,G-protein coupled receptor,105,0.585,0.808,0.11863,0.51,,1,3,0,1995,2010
Inflammation,C0021368,NGF,4803,P01138,nerve growth factor,Signaling,616,0.391,0.885,0.82026,0.51,,1,3,0,2000,2009
Inflammation,C0021368,PTGER4,5734,P35408,prostaglandin E receptor 4,G-protein coupled receptor,120,0.558,0.731,0.9755,0.5,,1,2,0,2008,2008
Inflammation,C0021368,CALCA,796,P01258;P06881,calcitonin related polypeptide alpha,Signaling,467,0.416,0.923,0.015562,0.5,,1,2,0,2001,2011
Inflammation,C0021368,CXCL8,3576,P10145,C-X-C motif chemokine ligand 8,Signaling,1254,0.31,0.962,0.00027377,0.4,,1,13,0,2003,2014
Inflammation,C0021368,TGFB1,7040,P01137,transforming growth factor beta 1,Signaling,1558,0.287,0.962,0.03685,0.38,,1,10,0,2002,2010
Inflammation,C0021368,LEP,3952,P41159,leptin,,931,0.349,0.846,0.46491,0.37,,1,9,0,2003,2017
Inflammation,C0021368,ADIPOQ,9370,Q15848,"adiponectin, C1Q and collagen domain containing",,679,0.376,0.885,4.6434E-09,0.36,,1,7,0,2003,2009
Inflammation,C0021368,IFNG,3458,P01579,interferon gamma,,1519,0.288,0.962,0.47156,0.36,,1,9,0,2003,2013
Inflammation,C0021368,TLR4,7099,O00206,toll like receptor 4,,1174,0.321,0.962,4.6131E-09,0.35,,1,9,0,2005,2012
Inflammation,C0021368,IL17A,3605,Q16552,interleukin 17A,,1074,0.324,0.923,0.043049,0.35,,1,6,0,2003,2012
Inflammation,C0021368,HMOX1,3162,P09601,heme oxygenase 1,,666,0.381,0.923,0.0096817,0.35,,1,8,0,2003,2018
Inflammation,C0021368,MMP9,4318,P14780,matrix metallopeptidase 9,Enzyme,1337,0.305,0.923,1.8869E-17,0.34,,1,6,0,2003,2014
Inflammation,C0021368,F2RL1,2150,P55085,F2R like trypsin receptor 1,G-protein coupled receptor,256,0.48,0.769,0.00014843,0.34,,1,6,0,2003,2014
Inflammation,C0021368,HMGB1,3146,P09429,high mobility group box 1,Nucleic acid binding,724,0.368,0.923,0.82035,0.34,,1,9,0,2002,2013
Inflammation,C0021368,VEGFA,7422,P15692,vascular endothelial growth factor A,Signaling,1899,0.266,0.923,0.000024085,0.33,,1,4,0,2004,2009
Inflammation,C0021368,MPO,4353,P05164,myeloperoxidase,Enzyme,653,0.377,0.923,7.105E-15,0.33,,1,8,0,1999,2013
Inflammation,C0021368,SOD1,6647,P00441,superoxide dismutase 1,Enzyme,689,0.379,0.962,0.1773,0.33,,1,4,0,2005,2013
Inflammation,C0021368,PARP1,142,P09874,poly(ADP-ribose) polymerase 1,,565,0.389,0.923,0.00033366,0.32,,1,3,0,2004,2008
Inflammation,C0021368,NOS2,4843,P35228,nitric oxide synthase 2,,783,0.364,0.923,4.0277E-15,0.31,,1,3,0,2001,2014
Inflammation,C0021368,CSF2,1437,P04141,colony stimulating factor 2,Signaling,1028,0.33,0.962,0.83468,0.31,,1,2,0,2005,2013
Inflammation,C0021368,UCN,7349,P55089,urocortin,Signaling,134,0.539,0.769,0.44958,0.31,,1,2,0,1999,2003
Inflammation,C0021368,SCGB1A1,7356,P11684,secretoglobin family 1A member 1,Signaling,133,0.546,0.808,0.00079919,0.31,,1,2,0,2005,2005
Inflammation,C0021368,TNFRSF11B,4982,O00300,TNF receptor superfamily member 11b,,443,0.422,0.808,0.16171,0.31,,1,2,0,2005,2013
Inflammation,C0021368,MMP2,4313,P08253,matrix metallopeptidase 2,Enzyme,1021,0.333,0.923,0.83878,0.31,,1,2,0,2006,2014
Inflammation,C0021368,F2R,2149,P25116,coagulation factor II thrombin receptor,G-protein coupled receptor,347,0.444,0.846,0.0084678,0.31,,1,2,0,2007,2010
Inflammation,C0021368,CXCR3,2833,P49682,C-X-C motif chemokine receptor 3,G-protein coupled receptor,367,0.436,0.808,0.181,0.31,,1,2,0,2003,2004
Inflammation,C0021368,TSLP,85480,Q969D9,thymic stromal lymphopoietin,,220,0.486,0.808,0.0040357,0.31,,1,2,0,2007,2017
Inflammation,C0021368,AHR,196,P35869,aryl hydrocarbon receptor,Transcription factor,532,0.41,0.923,0.99999,0.31,,1,3,0,2005,2015
Inflammation,C0021368,PPARA,5465,Q07869,peroxisome proliferator activated receptor alpha,Nuclear receptor,408,0.432,0.885,0.030182,0.31,,1,2,0,2004,2011
Inflammation,C0021368,NLRP3,114548,Q96P20,NLR family pyrin domain containing 3,,805,0.361,0.962,0.00081103,0.31,,1,3,0,2002,2012
Inflammation,C0021368,APOA1,335,P02647,apolipoprotein A1,,416,0.429,0.885,0.00054909,0.31,,1,2,0,2008,2011
Inflammation,C0021368,TIMP1,7076,P01033,TIMP metallopeptidase inhibitor 1,Enzyme modulator,603,0.38,0.885,0.4993,0.31,,1,2,0,2003,2007
Inflammation,C0021368,IL13,3596,P35225,interleukin 13,,587,0.386,0.846,0.014426,0.31,,1,2,0,2007,2013
Inflammation,C0021368,TLR9,54106,Q9NR96,toll like receptor 9,,457,0.411,0.885,9.8117E-06,0.31,,1,2,0,2007,2009
Inflammation,C0021368,PLAUR,5329,Q03405,"plasminogen activator, urokinase receptor",,147,0.536,0.731,0.0053378,0.31,,1,2,0,2002,2012
Inflammation,C0021368,LCN2,3934,P80188,lipocalin 2,Enzyme,497,0.405,0.885,1.1404E-09,0.31,,1,2,0,2005,2010
Inflammation,C0021368,LTB4R,1241,Q15722,leukotriene B4 receptor,G-protein coupled receptor,107,0.576,0.692,0.11994,0.31,,1,2,0,2000,2005
Inflammation,C0021368,TNFSF15,9966,O95150,TNF superfamily member 15,Signaling,143,0.531,0.692,0.0028159,0.31,,1,2,0,2004,2011
Inflammation,C0021368,PROCR,10544,Q9UNN8,protein C receptor,Enzyme modulator,110,0.56,0.692,0.0056256,0.31,,1,2,0,2004,2013
Inflammation,C0021368,IDO1,3620,P14902,"indoleamine 2,3-dioxygenase 1",,295,0.454,0.846,3.3013E-06,0.31,,1,2,0,2006,2007
Inflammation,C0021368,BDKRB1,623,P46663,bradykinin receptor B1,G-protein coupled receptor,79,0.619,0.731,0.0046897,0.31,,1,2,0,2005,2010
Inflammation,C0021368,LTF,4057,P02788,lactotransferrin,Enzyme,133,0.543,0.846,1.2665E-21,0.31,,1,2,0,2002,2005
Inflammation,C0021368,AGER,177,Q15109,advanced glycosylation end-product specific receptor,Receptor,450,0.42,0.885,6.3528E-16,0.31,,1,2,0,2004,2012
Inflammation,C0021368,TNFAIP3,7128,P21580,TNF alpha induced protein 3,Enzyme,212,0.481,0.808,0.99972,0.3,,1,1,0,2014,2014
Inflammation,C0021368,TFRC,7037,P02786,transferrin receptor,Enzyme,359,0.437,0.885,0.000069902,0.3,,1,1,0,2006,2006
Inflammation,C0021368,IL17RA,23765,Q96F46,interleukin 17 receptor A,,159,0.529,0.808,0.00035636,0.3,,1,1,0,2018,2018
Inflammation,C0021368,IL1A,3552,P01583,interleukin 1 alpha,,1002,0.333,0.962,0.0001602,0.3,,1,2,0,2011,2011
Inflammation,C0021368,TGFA,7039,P01135,transforming growth factor alpha,Signaling,376,0.432,0.885,0.71981,0.3,,1,1,0,2002,2002
Inflammation,C0021368,TF,7018,P02787,transferrin,Enzyme,168,0.527,0.846,4.1001E-08,0.3,,1,1,0,2010,2010
Inflammation,C0021368,MVK,4598,Q03426,mevalonate kinase,Kinase,139,0.576,0.731,0.16679,0.3,,1,1,0,2013,2013
Inflammation,C0021368,CASP1,834,P29466,caspase 1,Enzyme,444,0.413,0.885,0.000035183,0.3,,1,1,0,2012,2012
Inflammation,C0021368,RORC,6097,P51449,RAR related orphan receptor C,Nuclear receptor,88,0.576,0.769,0.99985,0.3,,1,1,0,2012,2012
Inflammation,C0021368,MYD88,4615,Q99836,MYD88 innate immune signal transduction adaptor,Enzyme modulator,480,0.414,0.923,0.12443,0.3,,1,1,0,2012,2012
Inflammation,C0021368,IRF7,3665,Q92985,interferon regulatory factor 7,Transcription factor,121,0.547,0.846,4.4508E-15,0.3,,1,1,0,2010,2010
Inflammation,C0021368,ZFP36,7538,P26651,ZFP36 ring finger protein,Nucleic acid binding,161,0.523,0.692,0.75244,0.3,,1,1,0,2003,2003
Inflammation,C0021368,STAT3,6774,P40763,signal transducer and activator of transcription 3,Nucleic acid binding,1193,0.32,0.923,1,0.3,,1,3,0,2011,2014
Inflammation,C0021368,MIR217,406999,,microRNA 217,,116,0.543,0.769,,0.3,,1,1,0,2016,2016
Inflammation,C0021368,TBX21,30009,Q9UL17,T-box transcription factor 21,Transcription factor,124,0.541,0.808,0.99636,0.3,,1,1,0,2012,2012
Inflammation,C0021368,CXCL2,2920,P19875,C-X-C motif chemokine ligand 2,Signaling,186,0.513,0.885,3.6079E-07,0.3,,1,1,0,2013,2013
Inflammation,C0021368,MIR22,407004,,microRNA 22,,195,0.496,0.808,,0.3,,1,1,0,2017,2017
Inflammation,C0021368,TSC2,7249,P49815,TSC complex subunit 2,Enzyme modulator,410,0.439,0.808,1,0.3,,1,1,0,2015,2015
Inflammation,C0021368,ASIC2,40,Q16515,acid sensing ion channel subunit 2,Ion channel,50,0.653,0.538,0.99912,0.3,,1,1,0,2001,2001
Inflammation,C0021368,ANGPT1,284,Q15389,angiopoietin 1,Signaling,340,0.446,0.808,0.95208,0.3,,1,1,0,2008,2008
Inflammation,C0021368,MIR34A,407040,,microRNA 34a,,428,0.421,0.846,,0.3,,1,1,0,2013,2013
Inflammation,C0021368,IFNL3,282617,Q8IZI9,interferon lambda 3,,175,0.506,0.808,2.4233E-08,0.3,,1,1,0,2017,2017
Inflammation,C0021368,ASIC1,41,P78348,acid sensing ion channel subunit 1,Ion channel,52,0.653,0.615,0.93017,0.3,,1,1,0,2001,2001
Inflammation,C0021368,STS,412,P08842,steroid sulfatase,Enzyme,382,0.431,0.846,0.80886,0.3,,1,1,0,2014,2014
Inflammation,C0021368,TP73,7161,O15350,tumor protein p73,Transcription factor,300,0.449,0.808,0.99696,0.3,,1,1,0,2017,2017
Inflammation,C0021368,SULT2B1,6820,O00204,sulfotransferase family 2B member 1,,59,0.641,0.538,0.43553,0.3,,1,1,0,2017,2017
Inflammation,C0021368,GATA3,2625,P23771,GATA binding protein 3,,429,0.415,0.846,0.89887,0.3,,1,1,0,2012,2012
Inflammation,C0021368,JAK2,3717,O60674,Janus kinase 2,Kinase,644,0.385,0.885,0.65372,0.3,,1,1,0,2011,2011
Inflammation,C0021368,GALNS,2588,P34059,galactosamine (N-acetyl)-6-sulfatase,Enzyme,138,0.56,0.808,2.9611E-10,0.3,,1,1,0,1994,1994
Inflammation,C0021368,MIR21,406991,,microRNA 21,,726,0.363,0.846,,0.3,,1,1,0,2018,2018
Inflammation,C0021368,SLC22A5,6584,O76082,solute carrier family 22 member 5,Transporter,103,0.608,0.731,5.2651E-16,0.3,,1,1,0,2011,2011
Inflammation,C0021368,EGR1,1958,P18146,early growth response 1,Nucleic acid binding,378,0.433,0.923,0.3509,0.3,,1,1,0,2012,2012
Inflammation,C0021368,ATP7B,540,P35670,ATPase copper transporting beta,Transporter,182,0.529,0.654,4.8001E-30,0.3,,1,1,0,2013,2013
Inflammation,C0021368,PLAA,9373,Q9Y263,phospholipase A2 activating protein,Enzyme modulator,113,0.597,0.692,0.46873,0.3,,1,1,0,2001,2001
Inflammation,C0021368,CCL4,6351,P13236;Q8NHW4,C-C motif chemokine ligand 4,Signaling,276,0.466,0.923,0.24134,0.3,,1,1,0,2010,2010
Inflammation,C0021368,COL2A1,1280,P02458,collagen type II alpha 1 chain,,496,0.444,0.846,1,0.3,,1,2,0,2013,2017
Inflammation,C0021368,EFNB1,1947,P98172,ephrin B1,Signaling,134,0.561,0.769,0.93251,0.3,,1,1,0,2013,2013
Inflammation,C0021368,EDN1,1906,P05305,endothelin 1,Signaling,679,0.38,0.846,0.45504,0.3,,1,1,0,2013,2013
Inflammation,C0021368,ASIC3,9311,Q9UHC3,acid sensing ion channel subunit 3,Ion channel,51,0.663,0.538,3.4071E-07,0.3,,1,1,0,2001,2001
Inflammation,C0021368,AGT,183,P01019,angiotensinogen,Enzyme modulator,765,0.367,0.923,4.9706E-08,0.3,,1,4,0,2005,2018
Inflammation,C0021368,OXT,5020,P01178,oxytocin/neurophysin I prepropeptide,Signaling,135,0.615,0.423,0.71197,0.3,,1,1,0,2008,2008
Inflammation,C0021368,CCK,885,P06307,cholecystokinin,,326,0.453,0.846,0.000033034,0.3,,1,1,0,2003,2003
Inflammation,C0021368,GAL,51083,P22466,galanin and GMAP prepropeptide,,226,0.493,0.846,4.3885E-06,0.3,,1,1,0,2008,2008
Inflammation,C0021368,KYNU,8942,Q16719,kynureninase,Enzyme,88,0.617,0.692,4.1806E-18,0.3,,1,1,0,2006,2006
Inflammation,C0021368,TRPA1,8989,O75762,transient receptor potential cation channel subfamily A member 1,Ion channel,160,0.546,0.846,7.2309E-35,0.3,,1,1,0,2010,2010
Inflammation,C0021368,CRHR2,1395,Q13324,corticotropin releasing hormone receptor 2,G-protein coupled receptor,89,0.584,0.731,8.5473E-17,0.3,,1,1,0,2006,2006
Inflammation,C0021368,ABCB4,5244,P21439,ATP binding cassette subfamily B member 4,Transporter,157,0.529,0.615,2.2138E-07,0.3,,1,1,0,2011,2011
Inflammation,C0021368,CCL3,6348,P10147,C-C motif chemokine ligand 3,Signaling,282,0.46,0.885,0.34981,0.3,,1,1,0,2010,2010
Inflammation,C0021368,EIF4EBP1,1978,Q13541,eukaryotic translation initiation factor 4E binding protein 1,Nucleic acid binding,201,0.494,0.885,0.20762,0.3,,1,1,0,2015,2015
Inflammation,C0021368,PTPN1,5770,P18031,protein tyrosine phosphatase non-receptor type 1,,169,0.523,0.731,0.81293,0.3,,1,1,0,2017,2017
Inflammation,C0021368,CCL11,6356,P51671,C-C motif chemokine ligand 11,Signaling,250,0.473,0.885,0.010211,0.3,,1,1,0,2013,2013
Inflammation,C0021368,SH2B3,10019,Q9UQQ2,SH2B adaptor protein 3,,212,0.527,0.692,0.00010289,0.3,,1,1,0,2011,2011
Inflammation,C0021368,NPPB,4879,P16860,natriuretic peptide B,,193,0.513,0.808,9.8786E-06,0.3,,1,1,0,2010,2010
Inflammation,C0021368,NR1H4,9971,Q96RI1,nuclear receptor subfamily 1 group H member 4,Nuclear receptor,187,0.513,0.808,0.00093892,0.3,,1,1,0,2017,2017
Inflammation,C0021368,AKT1,207,P31749,AKT serine/threonine kinase 1,Kinase,1250,0.311,0.962,0.9759,0.3,,1,2,0,2014,2015
Inflammation,C0021368,EPO,2056,P01588,erythropoietin,,646,0.381,0.885,0.01125,0.3,,1,1,0,2011,2011
Inflammation,C0021368,WDR1,9948,O75083,WD repeat domain 1,Cellular structure,59,0.623,0.654,0.99892,0.3,,1,1,0,2007,2007
Inflammation,C0021368,MASP2,10747,O00187,mannan binding lectin serine peptidase 2,Enzyme,86,0.582,0.692,3.0428E-14,0.3,,1,1,0,2003,2003
Inflammation,C0021368,DUSP10,11221,Q9Y6W6,dual specificity phosphatase 10,,36,0.686,0.577,0.8335,0.3,,1,1,0,2007,2007
Inflammation,C0021368,CLN6,54982,Q9NWW5,CLN6 transmembrane ER protein,,59,0.67,0.231,0.00010025,0.3,,1,1,0,2013,2013
Inflammation,C0021368,UCN3,114131,Q969E3,urocortin 3,,82,0.593,0.731,0.043878,0.3,,1,1,0,2006,2006
Inflammation,C0021368,CHRNB2,1141,P17787,cholinergic receptor nicotinic beta 2 subunit,Ion channel,96,0.617,0.308,0.00072964,0.3,,1,1,0,2011,2011
Inflammation,C0021368,CHRNA4,1137,P43681,cholinergic receptor nicotinic alpha 4 subunit,Ion channel,248,0.492,0.808,0.000085474,0.3,,1,1,0,2011,2011
Inflammation,C0021368,TREX1,11277,Q9NSU2,three prime repair exonuclease 1,,241,0.517,0.808,0.57528,0.3,,1,1,0,2006,2006
Inflammation,C0021368,SELENOS,55829,Q9BQE4,selenoprotein S,,55,0.628,0.615,1.4301E-09,0.3,,1,1,0,2005,2005
Inflammation,C0021368,CD3E,916,P07766,CD3e molecule,,73,0.615,0.615,0.00034464,0.3,,1,1,0,2012,2012
Inflammation,C0021368,TLR6,10333,Q9Y2C9,toll like receptor 6,,106,0.556,0.769,0.000022508,0.22,,1,3,0,2006,2008
Inflammation,C0021368,CCL5,6352,P13501,C-C motif chemokine ligand 5,Signaling,514,0.403,0.885,0.0017516,0.22,,1,3,0,2003,2007
Inflammation,C0021368,ANXA1,301,P04083,annexin A1,,336,0.442,0.885,1.2009E-07,0.22,,1,3,0,2000,2007
Inflammation,C0021368,CXCL1,2919,P09341,C-X-C motif chemokine ligand 1,Signaling,315,0.449,0.923,0.11845,0.22,,1,4,0,1996,2009
Inflammation,C0021368,IL15,3600,P40933,interleukin 15,,426,0.422,0.846,0.70859,0.22,,1,3,0,2002,2003
Inflammation,C0021368,F11R,50848,Q9Y624,F11 receptor,,127,0.542,0.731,0.000018487,0.21,,1,2,0,2006,2007
Inflammation,C0021368,KLK1,3816,P06870,kallikrein 1,Enzyme,132,0.533,0.769,0.00015311,0.21,,1,2,0,2005,2006
Inflammation,C0021368,APOA4,337,P06727,apolipoprotein A4,,88,0.582,0.577,5.4536E-06,0.21,,1,2,0,2000,2009
Inflammation,C0021368,ABCB1,5243,P08183,ATP binding cassette subfamily B member 1,Transporter,933,0.344,0.885,0.000012564,0.21,,1,2,0,2007,2015
Inflammation,C0021368,ACSL6,23305,Q9UKU0,acyl-CoA synthetase long chain family member 6,Enzyme,30,0.686,0.5,0.0032201,0.2,,1,1,0,2003,2003
Inflammation,C0021368,MUC2,4583,Q02817,"mucin 2, oligomeric mucus/gel-forming",Enzyme modulator,225,0.486,0.808,9.433E-10,0.2,,1,1,0,2005,2005
Inflammation,C0021368,AIF1,199,P55008,allograft inflammatory factor 1,Calcium-binding protein,166,0.521,0.808,1.8793E-06,0.2,,1,1,0,2008,2008
Inflammation,C0021368,NPY5R,4889,Q15761,neuropeptide Y receptor Y5,G-protein coupled receptor,32,0.691,0.462,0.0063686,0.2,,1,1,0,2002,2002
Inflammation,C0021368,CAMK2A,815,Q9UQM7,calcium/calmodulin dependent protein kinase II alpha,Kinase,87,0.612,0.538,0.99845,0.2,,1,1,0,2002,2002
Inflammation,C0021368,SPINK1,6690,P00995,serine peptidase inhibitor Kazal type 1,,216,0.492,0.808,0.31476,0.2,,1,1,0,1994,1994
Inflammation,C0021368,FGG,2266,P02679,fibrinogen gamma chain,Signaling,70,0.633,0.615,0.04963,0.2,,1,1,0,2001,2001
Inflammation,C0021368,SERPINC1,462,P01008,serpin family C member 1,Enzyme modulator,184,0.507,0.769,0.99892,0.2,,1,1,0,2007,2007
Inflammation,C0021368,NPFF,8620,O15130,neuropeptide FF-amide peptide precursor,,14,0.821,0.154,0.00003646,0.2,,1,1,0,1999,1999
Inflammation,C0021368,TFAM,7019,Q00059,"transcription factor A, mitochondrial",,147,0.529,0.731,0.17259,0.2,,1,1,0,2012,2012
Inflammation,C0021368,ACSL3,2181,O95573,acyl-CoA synthetase long chain family member 3,Enzyme,37,0.674,0.538,0.00034758,0.2,,1,1,0,2003,2003
Inflammation,C0021368,ACSL4,2182,O60488,acyl-CoA synthetase long chain family member 4,Enzyme,136,0.561,0.769,0.98103,0.2,,1,1,0,2003,2003
Inflammation,C0021368,CDK5,1020,Q00535,cyclin dependent kinase 5,Kinase,204,0.495,0.846,0.13892,0.2,,1,1,0,2006,2006
Inflammation,C0021368,F3,2152,P13726,"coagulation factor III, tissue factor",Receptor,456,0.415,0.846,0.018872,0.2,,1,1,0,2015,2015
Inflammation,C0021368,CXCR2,3579,P25025,C-X-C motif chemokine receptor 2,G-protein coupled receptor,335,0.445,0.923,0.013736,0.2,,1,1,0,2005,2005
Inflammation,C0021368,PDE5A,8654,O76074,phosphodiesterase 5A,,187,0.513,0.731,0.00010643,0.2,,1,1,0,2009,2009
Inflammation,C0021368,A2M,2,P01023,alpha-2-macroglobulin,Enzyme modulator,147,0.529,0.769,4.5229E-11,0.2,,1,1,0,1984,1984
Inflammation,C0021368,S100A8,6279,P05109,S100 calcium binding protein A8,Calcium-binding protein,369,0.43,0.962,0.13761,0.2,,1,1,0,2004,2004
Inflammation,C0021368,PDPN,10630,Q86YL7,podoplanin,,256,0.47,0.769,0.00032048,0.2,,1,1,0,2005,2005
