Disease,Disease_id,Gene,Gene_id,UniProt,Gene_Full_Name,Protein_Class,N_diseases_g,DSI_g,DPI_g,pLI,Score_gda,EL_gda,EI_gda,N_PMIDs,N_SNPs_gda,First_Ref,Last_Ref
Inflammation,C0021368,SERPINA3,12,P01011,serpin family A member 3,Enzyme modulator,229,0.486,0.846,8.833E-14,0.2,,1,1,0,2009,2009
Inflammation,C0021368,EGFR,1956,P00533,epidermal growth factor receptor,Kinase,1394,0.295,0.885,0.36837,0.2,,1,1,0,2012,2012
Inflammation,C0021368,CCR5,1234,P51681,C-C motif chemokine receptor 5 (gene/pseudogene),G-protein coupled receptor,508,0.398,0.885,4.3094E-10,0.2,,1,1,0,2005,2005
Inflammation,C0021368,CX3CR1,1524,P49238,C-X3-C motif chemokine receptor 1,G-protein coupled receptor,310,0.457,0.885,0.061371,0.2,,1,1,0,2012,2012
Inflammation,C0021368,PCSK1,5122,P29120,proprotein convertase subtilisin/kexin type 1,Enzyme,140,0.548,0.615,2.745E-09,0.2,,1,1,0,2004,2004
Inflammation,C0021368,ADORA1,134,P30542,adenosine A1 receptor,G-protein coupled receptor,121,0.578,0.692,0.015215,0.2,,1,1,0,1990,1990
Inflammation,C0021368,CYP1A1,1543,P04798,cytochrome P450 family 1 subfamily A member 1,Enzyme,379,0.436,0.846,1.0635E-17,0.2,,1,1,0,2005,2005
Inflammation,C0021368,PCSK2,5126,P16519,proprotein convertase subtilisin/kexin type 2,Enzyme,39,0.663,0.462,0.99853,0.2,,1,1,0,2004,2004
Inflammation,C0021368,PLA2G4A,5321,P47712,phospholipase A2 group IVA,Enzyme,202,0.496,0.846,0.000059817,0.2,,1,1,0,2007,2007
Inflammation,C0021368,PIK3CG,5294,P48736,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",Kinase,1101,0.32,0.885,1.4076E-06,0.2,,1,1,0,2007,2007
Inflammation,C0021368,SDC1,6382,P18827,syndecan 1,Extracellular structure,323,0.445,0.769,0.0084118,0.2,,1,1,0,2004,2004
Inflammation,C0021368,OPRM1,4988,P35372,opioid receptor mu 1,G-protein coupled receptor,370,0.457,0.808,7.8882E-11,0.2,,1,1,0,2009,2009
Inflammation,C0021368,ALOX5,240,P09917,arachidonate 5-lipoxygenase,Enzyme,342,0.447,0.885,1.2059E-06,0.2,,1,1,0,1992,1992
Inflammation,C0021368,NTRK2,4915,Q16620,neurotrophic receptor tyrosine kinase 2,Kinase,284,0.479,0.808,1,0.2,,1,1,0,2011,2011
Inflammation,C0021368,ALOX5AP,241,P20292,arachidonate 5-lipoxygenase activating protein,Enzyme,76,0.612,0.731,0.070729,0.2,,1,1,0,2009,2009
Inflammation,C0021368,TACR3,6870,P29371,tachykinin receptor 3,G-protein coupled receptor,147,0.553,0.769,1.8068E-17,0.2,,1,1,0,2000,2000
Inflammation,C0021368,HP,3240,P00738,haptoglobin,Enzyme,464,0.412,0.885,0.00001736,0.2,,1,1,0,2003,2003
Inflammation,C0021368,MTOR,2475,P42345,mechanistic target of rapamycin kinase,Kinase,960,0.343,0.885,1,0.2,,1,1,0,2013,2013
Inflammation,C0021368,TACR1,6869,P25103,tachykinin receptor 1,G-protein coupled receptor,217,0.502,0.885,0.00038437,0.2,,1,1,0,2007,2007
Inflammation,C0021368,KCNK2,3776,O95069,potassium two pore domain channel subfamily K member 2,Ion channel,67,0.626,0.654,0.019089,0.2,,1,1,0,2012,2012
Inflammation,C0021368,CCL20,6364,P78556,C-C motif chemokine ligand 20,Signaling,242,0.474,0.846,0.00024242,0.06,,1,6,0,2002,2008
Inflammation,C0021368,IL23A,51561,Q9NPF7,interleukin 23 subunit alpha,Signaling,427,0.415,0.846,0.35806,0.04,,1,4,0,2005,2008
Inflammation,C0021368,IL18,3606,Q14116,interleukin 18,,750,0.365,0.923,0.030717,0.04,,1,4,0,2004,2006
Inflammation,C0021368,PRTN3,5657,P24158,proteinase 3,Enzyme,215,0.503,0.808,0.000038044,0.04,,1,4,0,2002,2004
Inflammation,C0021368,PROC,5624,P04070,"protein C, inactivator of coagulation factors Va and VIIIa",Enzyme,200,0.504,0.808,0.000019118,0.04,,1,4,0,2004,2008
Inflammation,C0021368,CX3CL1,6376,P78423,C-X3-C motif chemokine ligand 1,Signaling,243,0.478,0.808,0.60837,0.04,,1,4,0,2002,2007
Inflammation,C0021368,THBS1,7057,P07996,thrombospondin 1,,480,0.407,0.885,0.99985,0.04,,1,4,0,2003,2008
Inflammation,C0021368,NFKB1,4790,P19838,nuclear factor kappa B subunit 1,Transcription factor,551,0.396,0.923,1,0.04,,1,4,0,2002,2006
Inflammation,C0021368,ELANE,1991,P08246,"elastase, neutrophil expressed",Enzyme,346,0.447,0.846,0.0012274,0.04,,1,4,0,2002,2007
Inflammation,C0021368,MMP3,4314,P08254,matrix metallopeptidase 3,Enzyme,473,0.408,0.885,5.7362E-15,0.03,,1,3,0,2006,2009
Inflammation,C0021368,IL33,90865,O95760,interleukin 33,,487,0.409,0.885,8.2925E-10,0.03,,1,3,0,2007,2009
Inflammation,C0021368,PLAU,5328,P00749,"plasminogen activator, urokinase",Enzyme,439,0.425,0.923,2.3058E-06,0.03,,1,3,0,2003,2008
Inflammation,C0021368,C5,727,P01031,complement C5,Enzyme modulator,129,0.55,0.731,8.079E-24,0.03,,1,3,0,2002,2008
Inflammation,C0021368,NOS3,4846,P29474,nitric oxide synthase 3,,706,0.378,0.885,6.7246E-07,0.03,,1,3,0,2002,2008
Inflammation,C0021368,ADM,133,P35318,adrenomedullin,Signaling,405,0.436,0.808,0.040831,0.03,,1,3,0,2003,2007
Inflammation,C0021368,SERPINE1,5054,P05121,serpin family E member 1,Enzyme modulator,770,0.359,0.885,0.043609,0.03,,1,3,0,2005,2008
Inflammation,C0021368,SPP1,6696,P10451,secreted phosphoprotein 1,,824,0.353,0.885,0.000002146,0.03,,1,3,0,2007,2008
Inflammation,C0021368,CD40,958,P25942,CD40 molecule,,528,0.396,0.846,0.84603,0.03,,1,3,0,2004,2008
Inflammation,C0021368,CNR2,1269,P34972,cannabinoid receptor 2,G-protein coupled receptor,197,0.509,0.846,6.5369E-06,0.03,,1,3,0,2007,2008
Inflammation,C0021368,CCR6,1235,P51684,C-C motif chemokine receptor 6,G-protein coupled receptor,231,0.485,0.808,0.0057867,0.03,,1,3,0,2002,2007
Inflammation,C0021368,RETN,56729,Q9HD89,resistin,,302,0.454,0.808,0.036545,0.03,,1,3,0,2008,2008
Inflammation,C0021368,RELA,5970,Q04206,"RELA proto-oncogene, NF-kB subunit",Transcription factor,483,0.406,0.885,0.99948,0.03,,1,3,0,2002,2007
Inflammation,C0021368,HSPA4,3308,P34932,heat shock protein family A (Hsp70) member 4,,550,0.394,0.923,0.99954,0.03,,1,3,0,2007,2009
Inflammation,C0021368,NOD1,10392,Q9Y239,nucleotide binding oligomerization domain containing 1,Enzyme,136,0.541,0.769,2.4602E-18,0.03,,1,3,0,2003,2008
Inflammation,C0021368,NOD2,64127,Q9HC29,nucleotide binding oligomerization domain containing 2,Enzyme,434,0.423,0.923,1.9834E-30,0.03,,1,3,0,2006,2008
Inflammation,C0021368,CXCL10,3627,P02778,C-X-C motif chemokine ligand 10,Signaling,631,0.378,0.885,0.36865,0.03,,1,3,0,2001,2007
Inflammation,C0021368,FOXP3,50943,Q9BZS1,forkhead box P3,,688,0.368,0.846,0.99424,0.02,,1,2,0,2006,2008
Inflammation,C0021368,CCL21,6366,O00585,C-C motif chemokine ligand 21,Signaling,186,0.502,0.769,0.036239,0.02,,1,2,0,2007,2007
Inflammation,C0021368,NFE2L2,4780,Q16236,"nuclear factor, erythroid 2 like 2",Enzyme,823,0.357,0.885,0.0035719,0.02,,1,2,0,2008,2008
Inflammation,C0021368,PGF,5228,P49763,placental growth factor,Signaling,288,0.46,0.846,0.1288,0.02,,1,2,0,2003,2008
Inflammation,C0021368,FGF1,2246,P05230,fibroblast growth factor 1,Signaling,184,0.507,0.846,0.44406,0.02,,1,2,0,2002,2005
Inflammation,C0021368,TNFSF10,8743,P50591,TNF superfamily member 10,Signaling,445,0.413,0.885,0.13495,0.02,,1,2,0,2003,2003
Inflammation,C0021368,POMC,5443,P01189,proopiomelanocortin,,873,0.356,0.846,0.00011658,0.02,,1,2,0,2003,2004
Inflammation,C0021368,MT2A,4502,P02795,metallothionein 2A,,117,0.553,0.808,0.000012279,0.02,,1,2,0,2004,2005
Inflammation,C0021368,CD40LG,959,P29965,CD40 ligand,Signaling,453,0.414,0.846,0.72079,0.02,,1,2,0,2006,2007
Inflammation,C0021368,SELPLG,6404,Q14242,selectin P ligand,,113,0.564,0.692,0.1768,0.02,,1,2,0,2004,2004
Inflammation,C0021368,TNFSF14,8740,O43557,TNF superfamily member 14,Signaling,143,0.529,0.769,0.051663,0.02,,1,2,0,2001,2005
Inflammation,C0021368,DEFB4A,1673,O15263,defensin beta 4A,,177,0.507,0.769,0.0011637,0.02,,1,2,0,2003,2005
Inflammation,C0021368,TNFSF18,8995,Q9UNG2,TNF superfamily member 18,,15,0.78,0.231,0.00019152,0.02,,1,2,0,2006,2006
Inflammation,C0021368,BMP4,652,P12644,bone morphogenetic protein 4,Signaling,423,0.422,0.808,0.9564,0.02,,1,2,0,2004,2008
Inflammation,C0021368,MAPK14,1432,Q16539,mitogen-activated protein kinase 14,Kinase,626,0.379,0.923,0.37466,0.02,,1,2,0,2005,2007
Inflammation,C0021368,CRYAB,1410,P02511,crystallin alpha B,,200,0.515,0.731,0.02247,0.02,,1,2,0,2007,2008
Inflammation,C0021368,EOLA1,91966,Q8TE69,endothelium and lymphocyte associated ASCH domain 1,,2,1,0.115,0.59015,0.02,,1,2,0,2004,2005
Inflammation,C0021368,SELP,6403,P16109,selectin P,,293,0.46,0.769,5.0448E-32,0.02,,1,2,0,2006,2006
Inflammation,C0021368,CST3,1471,P01034,cystatin C,,370,0.436,0.808,0.0039011,0.02,,1,2,0,2007,2007
Inflammation,C0021368,SLC15A1,6564,P46059,solute carrier family 15 member 1,Transporter,31,0.7,0.615,4.9948E-13,0.02,,1,2,0,2004,2006
Inflammation,C0021368,NTF3,4908,P20783,neurotrophin 3,Signaling,170,0.519,0.808,0.93201,0.02,,1,2,0,2003,2006
Inflammation,C0021368,IL25,64806,Q9H293,interleukin 25,,139,0.529,0.846,0.00092347,0.02,,1,2,0,2006,2008
Inflammation,C0021368,SAA1,6288,P0DJI8,serum amyloid A1,Transporter,188,0.513,0.808,0.01493,0.02,,1,2,0,2005,2007
Inflammation,C0021368,APP,351,P05067,amyloid beta precursor protein,Enzyme modulator,485,0.422,0.846,0.046544,0.02,,1,2,0,2005,2008
Inflammation,C0021368,CD44,960,P16070,CD44 molecule (Indian blood group),,711,0.363,0.962,2.4476E-07,0.02,,1,2,0,2008,2008
Inflammation,C0021368,CFTR,1080,P13569,CF transmembrane conductance regulator,Ion channel,476,0.424,0.885,2.1735E-58,0.02,,1,2,0,2005,2006
Inflammation,C0021368,HGF,3082,P14210,hepatocyte growth factor,Enzyme,671,0.374,0.885,0.99947,0.02,,1,2,0,2002,2006
Inflammation,C0021368,GHRL,51738,Q9UBU3,ghrelin and obestatin prepropeptide,,183,0.517,0.769,1.3921E-11,0.02,,1,2,0,2006,2007
Inflammation,C0021368,S100A9,6280,P06702,S100 calcium binding protein A9,Calcium-binding protein,363,0.433,0.885,0.4777,0.02,,1,2,0,2003,2006
Inflammation,C0021368,TNFSF13B,10673,Q9Y275,TNF superfamily member 13b,,282,0.46,0.731,0.98193,0.02,,1,2,0,2006,2007
Inflammation,C0021368,HAMP,57817,P81172,hepcidin antimicrobial peptide,,377,0.433,0.846,0.0081797,0.02,,1,2,0,2003,2004
Inflammation,C0021368,KNG1,3827,P01042,kininogen 1,Enzyme modulator,279,0.481,0.885,3.2071E-10,0.02,,1,2,0,2007,2008
Inflammation,C0021368,TPSAB1,7177,P20231;Q15661,tryptase alpha/beta 1,Enzyme,23,0.722,0.5,1.2733E-13,0.02,,1,2,0,2003,2005
Inflammation,C0021368,TP53,7157,P04637,tumor protein p53,Transcription factor,2494,0.236,0.962,0.53235,0.02,,1,2,0,2005,2008
Inflammation,C0021368,TNFRSF1A,7132,P19438,TNF receptor superfamily member 1A,,487,0.409,0.923,0.9949,0.02,,1,2,0,2007,2008
Inflammation,C0021368,TNFAIP6,7130,P98066,TNF alpha induced protein 6,,91,0.582,0.731,1.0939E-06,0.02,,1,2,0,2003,2005
Inflammation,C0021368,VEGFC,7424,P49767,vascular endothelial growth factor C,Signaling,291,0.459,0.769,0.49565,0.02,,1,2,0,2004,2007
Inflammation,C0021368,S100B,6285,P04271,S100 calcium binding protein B,Calcium-binding protein,599,0.383,0.923,0.04387,0.02,,1,2,0,2007,2007
Inflammation,C0021368,C1QBP,708,Q07021,complement C1q binding protein,,111,0.569,0.692,2.0164E-07,0.02,,1,2,0,2003,2006
Inflammation,C0021368,CEACAM1,634,P13688,CEA cell adhesion molecule 1,,167,0.525,0.731,0.00078816,0.02,,1,2,0,2006,2007
Inflammation,C0021368,MBL2,4153,P11226,mannose binding lectin 2,Receptor,563,0.39,0.846,0.0026836,0.02,,1,2,0,2006,2008
Inflammation,C0021368,NR3C2,4306,P08235,nuclear receptor subfamily 3 group C member 2,Nuclear receptor,287,0.469,0.846,0.83739,0.02,,1,2,0,2005,2005
Inflammation,C0021368,VWF,7450,P04275,von Willebrand factor,Enzyme modulator,498,0.408,0.885,3.2187E-25,0.02,,1,2,0,2002,2005
Inflammation,C0021368,CXCL14,9547,O95715,C-X-C motif chemokine ligand 14,,125,0.554,0.731,0.037302,0.01,,1,1,0,2009,2009
Inflammation,C0021368,NTN1,9423,O95631,netrin 1,Enzyme modulator,209,0.509,0.846,0.99687,0.01,,1,1,0,2009,2009
Inflammation,C0021368,CCL1,6346,P22362,C-C motif chemokine ligand 1,Signaling,79,0.587,0.692,0.0079669,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CD68,968,P34810,CD68 molecule,Transporter,452,0.408,0.808,1.4063E-06,0.01,,1,1,0,2009,2009
Inflammation,C0021368,SERPINB4,6318,P48594,serpin family B member 4,Enzyme modulator,64,0.623,0.423,8.7622E-17,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CDH1,999,P12830,cadherin 1,,508,0.401,0.808,0.14631,0.01,,1,1,0,2002,2002
Inflammation,C0021368,CCL19,6363,Q99731,C-C motif chemokine ligand 19,Signaling,126,0.542,0.692,0.31691,0.01,,1,1,0,2007,2007
Inflammation,C0021368,CXCL6,6372,P80162,C-X-C motif chemokine ligand 6,Signaling,90,0.582,0.692,2.7101E-09,0.01,,1,1,0,2007,2007
Inflammation,C0021368,CXCL11,6373,O14625,C-X-C motif chemokine ligand 11,Signaling,164,0.519,0.808,0.31408,0.01,,1,1,0,2002,2002
Inflammation,C0021368,CD163,9332,Q86VB7,CD163 molecule,Enzyme,369,0.427,0.846,0.0008338,0.01,,1,1,0,2009,2009
Inflammation,C0021368,CCL18,6362,P55774,C-C motif chemokine ligand 18,Signaling,200,0.489,0.846,0.0091743,0.01,,1,1,0,2004,2004
Inflammation,C0021368,IL32,9235,P24001,interleukin 32,,200,0.495,0.731,3.7471E-09,0.01,,1,1,0,2009,2009
Inflammation,C0021368,CD83,9308,Q01151,CD83 molecule,,96,0.566,0.731,0.0052136,0.01,,1,1,0,2007,2007
Inflammation,C0021368,S100A12,6283,P80511,S100 calcium binding protein A12,Calcium-binding protein,221,0.488,0.846,0.48234,0.01,,1,1,0,2006,2006
Inflammation,C0021368,CD47,961,Q08722,CD47 molecule,,253,0.468,0.769,0.91924,0.01,,1,1,0,2003,2003
Inflammation,C0021368,CD38,952,P28907,CD38 molecule,Enzyme,473,0.407,0.885,2.3129E-06,0.01,,1,1,0,2007,2007
Inflammation,C0021368,SERPINB3,6317,P29508,serpin family B member 3,Enzyme modulator,101,0.565,0.615,8.2146E-16,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CD28,940,P10747,CD28 molecule,,364,0.436,0.885,0.35779,0.01,,1,1,0,2004,2004
Inflammation,C0021368,CD48,962,P09326,CD48 molecule,,74,0.592,0.692,0.000017302,0.01,,1,1,0,2006,2006
Inflammation,C0021368,CYP7B1,9420,O75881,cytochrome P450 family 7 subfamily B member 1,Enzyme,141,0.563,0.692,3.2954E-06,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CCL13,6357,Q99616,C-C motif chemokine ligand 13,Signaling,50,0.628,0.692,0.040987,0.01,,1,1,0,2006,2006
Inflammation,C0021368,S100A7,6278,P31151,S100 calcium binding protein A7,Calcium-binding protein,119,0.546,0.769,0.45274,0.01,,1,1,0,2007,2007
Inflammation,C0021368,SLC28A2,9153,O43868,solute carrier family 28 member 2,Transporter,12,0.78,0.385,1.1277E-27,0.01,,1,1,0,2007,2007
Inflammation,C0021368,THBD,7056,P07204,thrombomodulin,,303,0.457,0.769,0.053769,0.01,,1,1,0,2004,2004
Inflammation,C0021368,VEGFB,7423,P49765,vascular endothelial growth factor B,Signaling,82,0.592,0.615,1.3114E-09,0.01,,1,1,0,2004,2004
Inflammation,C0021368,BST1,683,Q10588,bone marrow stromal cell antigen 1,Enzyme,41,0.67,0.423,4.2099E-11,0.01,,1,1,0,2004,2004
Inflammation,C0021368,VIP,7432,P01282,vasoactive intestinal peptide,Signaling,376,0.437,0.846,0.00041995,0.01,,1,1,0,2007,2007
Inflammation,C0021368,VTN,7448,P04004,vitronectin,,178,0.509,0.769,1.5014E-10,0.01,,1,1,0,2002,2002
Inflammation,C0021368,BSG,682,P35613,basigin (Ok blood group),,287,0.458,0.769,0.000025873,0.01,,1,1,0,2003,2003
Inflammation,C0021368,STC1,6781,P52823,stanniocalcin 1,Signaling,137,0.532,0.731,0.20364,0.01,,1,1,0,2008,2008
Inflammation,C0021368,YWHAG,7532,P61981,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma,Chaperone,85,0.621,0.5,0.964,0.01,,1,1,0,2007,2007
Inflammation,C0021368,BPI,671,P17213,bactericidal permeability increasing protein,,83,0.61,0.769,1.6514E-14,0.01,,1,1,0,2007,2007
Inflammation,C0021368,CACNA1C,775,Q13936,calcium voltage-gated channel subunit alpha1 C,Ion channel,225,0.51,0.846,1,0.01,,1,1,0,2006,2006
Inflammation,C0021368,VCAM1,7412,P19320,vascular cell adhesion molecule 1,,406,0.422,0.808,0.79791,0.01,,1,1,0,2006,2006
Inflammation,C0021368,TYROBP,7305,O43914,transmembrane immune signaling adaptor TYROBP,,135,0.573,0.769,0.20238,0.01,,1,1,0,2002,2002
Inflammation,C0021368,C5AR1,728,P21730,complement C5a receptor 1,G-protein coupled receptor,179,0.513,0.808,0.40249,0.01,,1,1,0,2004,2004
Inflammation,C0021368,TLR3,7098,O15455,toll like receptor 3,Receptor,393,0.427,0.885,1.6349E-07,0.01,,1,1,0,2005,2005
Inflammation,C0021368,TGM2,7052,P21980,transglutaminase 2,Enzyme,315,0.445,0.808,6.8118E-18,0.01,,1,1,0,2003,2003
Inflammation,C0021368,SERPING1,710,P05155,serpin family G member 1,Enzyme modulator,207,0.507,0.769,0.96351,0.01,,1,1,0,2005,2005
Inflammation,C0021368,TMSB4X,7114,P62328,thymosin beta 4 X-linked,,130,0.541,0.692,0.41205,0.01,,1,1,0,2006,2006
Inflammation,C0021368,YWHAH,7533,Q04917,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta,Chaperone,20,0.743,0.269,0.78366,0.01,,1,1,0,2007,2007
Inflammation,C0021368,C3,718,P01024,complement C3,Enzyme modulator,343,0.445,0.885,0.90421,0.01,,1,1,0,2007,2007
Inflammation,C0021368,C3AR1,719,Q16581,complement C3a receptor 1,G-protein coupled receptor,73,0.601,0.731,3.3053E-09,0.01,,1,1,0,2004,2004
Inflammation,C0021368,C4A,720,P0C0L4;P0C0L5,complement C4A (Rodgers blood group),Enzyme modulator,145,0.563,0.769,1.5416E-11,0.01,,1,1,0,2004,2004
Inflammation,C0021368,C4B,721,P0C0L4;P0C0L5,complement C4B (Chido blood group),Enzyme modulator,66,0.603,0.808,0.83464,0.01,,1,1,0,2008,2008
Inflammation,C0021368,DAP3,7818,P51398,death associated protein 3,Nucleic acid binding,34,0.686,0.385,1.1143E-09,0.01,,1,1,0,2004,2004
Inflammation,C0021368,SPRR1B,6699,P22528,small proline rich protein 1B,,13,0.821,0.269,0.00063211,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ADIPOR2,79602,Q86V24,adiponectin receptor 2,Receptor,103,0.564,0.731,0.36218,0.01,,1,1,0,2005,2005
Inflammation,C0021368,TIMP4,7079,Q99727,TIMP metallopeptidase inhibitor 4,Enzyme modulator,108,0.559,0.769,0.00038342,0.01,,1,1,0,2006,2006
Inflammation,C0021368,APLN,8862,Q9ULZ1,apelin,,226,0.497,0.769,0.45897,0.01,,1,1,0,2006,2006
Inflammation,C0021368,SFTPD,6441,P35247,surfactant protein D,Surfactant,194,0.5,0.846,0.000074927,0.01,,1,1,0,2006,2006
Inflammation,C0021368,NAT1,9,P18440,N-acetyltransferase 1,Enzyme,133,0.536,0.846,1.9294E-14,0.01,,1,1,0,2007,2007
Inflammation,C0021368,SLC28A3,64078,Q9HAS3,solute carrier family 28 member 3,Transporter,32,0.674,0.615,2.6549E-23,0.01,,1,1,0,2007,2007
Inflammation,C0021368,SELE,6401,P16581,selectin E,,327,0.447,0.808,7.9058E-10,0.01,,1,1,0,2004,2004
Inflammation,C0021368,LACRT,90070,Q9GZZ8,lacritin,,5,0.89,0.154,0.0001187,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CXCL12,6387,P48061,C-X-C motif chemokine ligand 12,,626,0.379,0.846,0.11851,0.01,,1,1,0,2006,2006
Inflammation,C0021368,CAMP,820,P49913,cathelicidin antimicrobial peptide,,262,0.466,0.846,0.0043897,0.01,,1,1,0,2003,2003
Inflammation,C0021368,TNFRSF18,8784,Q9Y5U5,TNF receptor superfamily member 18,,53,0.631,0.538,1.4516E-06,0.01,,1,1,0,2006,2006
Inflammation,C0021368,TNFSF12,8742,O43508,TNF superfamily member 12,,123,0.556,0.769,0.76997,0.01,,1,1,0,2008,2008
Inflammation,C0021368,TNFSF13,8741,O75888,TNF superfamily member 13,,189,0.499,0.769,0.81724,0.01,,1,1,0,2006,2006
Inflammation,C0021368,TFPI2,7980,P48307,tissue factor pathway inhibitor 2,Enzyme modulator,161,0.521,0.769,0.00084274,0.01,,1,1,0,2007,2007
Inflammation,C0021368,TREML2,79865,Q5T2D2,triggering receptor expressed on myeloid cells like 2,,10,0.861,0.192,1.1362E-09,0.01,,1,1,0,2006,2006
Inflammation,C0021368,SCUBE1,80274,Q8IWY4,"signal peptide, CUB domain and EGF like domain containing 1",Extracellular structure,23,0.743,0.5,0.96076,0.01,,1,1,0,2002,2002
Inflammation,C0021368,SETD7,80854,Q8WTS6,"SET domain containing 7, histone lysine methyltransferase",Epigenetic regulator,62,0.628,0.615,0.0042257,0.01,,1,1,0,2008,2008
Inflammation,C0021368,MADCAM1,8174,Q13477,mucosal vascular addressin cell adhesion molecule 1,,36,0.67,0.5,0.53462,0.01,,1,1,0,2003,2003
Inflammation,C0021368,RASL11B,65997,Q9BPW5,RAS like family 11 member B,,7,0.839,0.192,0.0074739,0.01,,1,1,0,2007,2007
