Disease,Disease_id,Gene,Gene_id,UniProt,Gene_Full_Name,Protein_Class,N_diseases_g,DSI_g,DPI_g,pLI,Score_gda,EL_gda,EI_gda,N_PMIDs,N_SNPs_gda,First_Ref,Last_Ref
Inflammation,C0021368,PLA2G6,8398,O60733,phospholipase A2 group VI,Enzyme modulator,350,0.476,0.846,2.4837E-10,0.01,,1,1,0,2007,2007
Inflammation,C0021368,CAT,847,P04040,catalase,Enzyme,794,0.359,0.962,1.6263E-10,0.01,,1,1,0,2005,2005
Inflammation,C0021368,SOCS1,8651,O15524,suppressor of cytokine signaling 1,Enzyme modulator,315,0.445,0.808,0.58544,0.01,,1,1,0,2007,2007
Inflammation,C0021368,SOCS3,9021,O14543,suppressor of cytokine signaling 3,Enzyme modulator,375,0.434,0.808,0.74613,0.01,,1,1,0,2007,2007
Inflammation,C0021368,HIF1A,3091,Q16665,hypoxia inducible factor 1 subunit alpha,Transcription factor,1044,0.327,0.923,0.9777,0.01,,1,1,0,2007,2007
Inflammation,C0021368,IL27,246778,Q8NEV9,interleukin 27,,286,0.457,0.808,0.78232,0.01,,1,1,0,2006,2006
Inflammation,C0021368,FPR2,2358,P25090,formyl peptide receptor 2,G-protein coupled receptor,124,0.547,0.769,0.40137,0.01,,1,1,0,2003,2003
Inflammation,C0021368,TNFRSF13B,23495,O14836,TNF receptor superfamily member 13B,,137,0.558,0.769,2.0908E-15,0.01,,1,1,0,2006,2006
Inflammation,C0021368,SIRT1,23411,Q96EB6,sirtuin 1,Epigenetic regulator,675,0.378,0.885,0.087326,0.01,,1,1,0,2007,2007
Inflammation,C0021368,FN1,2335,P02751,fibronectin 1,Signaling,724,0.365,0.962,0.0014045,0.01,,1,1,0,2007,2007
Inflammation,C0021368,FLT3LG,2323,P49771,fms related receptor tyrosine kinase 3 ligand,,100,0.564,0.577,0.9404,0.01,,1,1,0,2008,2008
Inflammation,C0021368,FLT1,2321,P17948,fms related receptor tyrosine kinase 1,Kinase,424,0.419,0.846,0.99983,0.01,,1,1,0,2005,2005
Inflammation,C0021368,NCOA6,23054,Q14686,nuclear receptor coactivator 6,Nucleic acid binding,64,0.647,0.731,0.99913,0.01,,1,1,0,2002,2002
Inflammation,C0021368,FKBP4,2288,Q02790,FKBP prolyl isomerase 4,Enzyme,149,0.532,0.769,0.15539,0.01,,1,1,0,2008,2008
Inflammation,C0021368,FGF7,2252,P21781,fibroblast growth factor 7,Signaling,167,0.519,0.846,0.77089,0.01,,1,1,0,2006,2006
Inflammation,C0021368,FCGR3A,2214,P08637,Fc fragment of IgG receptor IIIa,Cell adhesion,352,0.432,0.962,3.6955E-06,0.01,,1,1,0,2007,2007
Inflammation,C0021368,FCGR2A,2212,P12318,Fc fragment of IgG receptor IIa,Cell adhesion,227,0.48,0.769,2.0054E-06,0.01,,1,1,0,2005,2005
Inflammation,C0021368,FCGR1A,2209,P12314,Fc fragment of IgG receptor Ia,Cell adhesion,141,0.532,0.731,0.00013116,0.01,,1,1,0,2008,2008
Inflammation,C0021368,FCAR,2204,P24071,Fc fragment of IgA receptor,Receptor,38,0.666,0.538,6.5959E-08,0.01,,1,1,0,2007,2007
Inflammation,C0021368,F11,2160,P03951,coagulation factor XI,Enzyme,100,0.59,0.692,3.6146E-26,0.01,,1,1,0,2008,2008
Inflammation,C0021368,F7,2155,P08709,coagulation factor VII,Enzyme,99,0.623,0.615,0.00001349,0.01,,1,1,0,2004,2004
Inflammation,C0021368,F2,2147,P00734,"coagulation factor II, thrombin",Enzyme,490,0.415,0.885,0.0011118,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ALPL,249,P05186,"alkaline phosphatase, biomineralization associated",Enzyme,190,0.546,0.769,0.0003636,0.01,,1,1,0,2008,2008
Inflammation,C0021368,GAST,2520,P01350,gastrin,,236,0.485,0.808,0.0027394,0.01,,1,1,0,2006,2006
Inflammation,C0021368,NRG1,3084,Q02297,neuregulin 1,Signaling,304,0.464,0.885,0.99665,0.01,,1,1,0,2003,2003
Inflammation,C0021368,GZMA,3001,P12544,granzyme A,Enzyme,65,0.597,0.731,2.0457E-06,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PADI1,29943,Q9ULC6,peptidyl arginine deiminase 1,,54,0.644,0.692,2.0388E-15,0.01,,1,1,0,2008,2008
Inflammation,C0021368,GTF2A1,2957,P52655,general transcription factor IIA subunit 1,Transcription factor,9,0.805,0.192,0.99038,0.01,,1,1,0,2002,2002
Inflammation,C0021368,NR3C1,2908,P04150,nuclear receptor subfamily 3 group C member 1,Nuclear receptor,590,0.393,0.885,0.96958,0.01,,1,1,0,2008,2008
Inflammation,C0021368,GRN,2896,P28799,granulin precursor,,412,0.435,0.846,0.069666,0.01,,1,1,0,2009,2009
Inflammation,C0021368,ANGPT2,285,O15123,angiopoietin 2,Signaling,457,0.41,0.846,0.83208,0.01,,1,1,0,2004,2004
Inflammation,C0021368,PLA2G4D,283748,Q86XP0,phospholipase A2 group IVD,Enzyme,6,0.861,0.231,2.6287E-14,0.01,,1,1,0,2004,2004
Inflammation,C0021368,ANG,283,P03950,angiogenin,,185,0.511,0.769,0.28738,0.01,,1,1,0,2004,2004
Inflammation,C0021368,BIN1,274,O00499,bridging integrator 1,,163,0.55,0.692,0.77822,0.01,,1,1,0,2007,2007
Inflammation,C0021368,IL36A,27179,Q9UHA7,interleukin 36 alpha,,18,0.78,0.5,0.029783,0.01,,1,1,0,2007,2007
Inflammation,C0021368,GH1,2688,P01241,growth hormone 1,Signaling,686,0.373,0.923,0.030057,0.01,,1,1,0,2008,2008
Inflammation,C0021368,GCH1,2643,P30793,GTP cyclohydrolase 1,Enzyme,254,0.511,0.846,0.90292,0.01,,1,1,0,2008,2008
Inflammation,C0021368,EHF,26298,Q9NZC4,ETS homologous factor,Transcription factor,46,0.65,0.577,0.70543,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PYDC1,260434,Q8WXC3,pyrin domain containing 1,,13,0.805,0.192,,0.01,,1,1,0,2006,2006
Inflammation,C0021368,PRDX5,25824,P30044,peroxiredoxin 5,,153,0.522,0.808,0.00017921,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ACKR1,2532,Q16570,atypical chemokine receptor 1 (Duffy blood group),G-protein coupled receptor,91,0.608,0.731,0.00021424,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ELF3,1999,P78545,E74 like ETS transcription factor 3,Transcription factor,112,0.551,0.808,0.98323,0.01,,1,1,0,2008,2008
Inflammation,C0021368,AHSG,197,P02765,alpha 2-HS glycoprotein,Enzyme modulator,204,0.506,0.846,3.209E-10,0.01,,1,1,0,2007,2007
Inflammation,C0021368,CNR1,1268,P21554,cannabinoid receptor 1,G-protein coupled receptor,393,0.446,0.808,0.50652,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ACKR2,1238,O00590,atypical chemokine receptor 2,G-protein coupled receptor,59,0.641,0.615,0.001388,0.01,,1,1,0,2008,2008
Inflammation,C0021368,CCR8,1237,P51685,C-C motif chemokine receptor 8,G-protein coupled receptor,67,0.597,0.692,0.0077492,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CCR7,1236,P32248,C-C motif chemokine receptor 7,G-protein coupled receptor,320,0.443,0.769,0.057623,0.01,,1,1,0,2004,2004
Inflammation,C0021368,CLU,1191,P10909,clusterin,,412,0.426,0.885,0.000078072,0.01,,1,1,0,2007,2007
Inflammation,C0021368,APOA5,116519,Q6Q788,apolipoprotein A5,,107,0.587,0.615,5.5765E-10,0.01,,1,1,0,2006,2006
Inflammation,C0021368,ADCYAP1,116,P18509,adenylate cyclase activating polypeptide 1,Signaling,220,0.51,0.846,0.52424,0.01,,1,1,0,2008,2008
Inflammation,C0021368,TNFRSF13C,115650,Q96RJ3,TNF receptor superfamily member 13C,,127,0.54,0.731,0.26993,0.01,,1,1,0,2006,2006
Inflammation,C0021368,PTGDR2,11251,Q9Y5Y4,prostaglandin D2 receptor 2,G-protein coupled receptor,60,0.612,0.692,0.0027025,0.01,,1,1,0,2007,2007
Inflammation,C0021368,CHI3L1,1116,P36222,chitinase 3 like 1,,420,0.419,0.885,0.000011133,0.01,,1,1,0,2007,2007
Inflammation,C0021368,LIAS,11019,O43766,lipoic acid synthetase,,43,0.695,0.538,0.000023146,0.01,,1,1,0,2009,2009
Inflammation,C0021368,LILRB1,10859,Q8NHL6,leukocyte immunoglobulin like receptor B1,Receptor,168,0.51,0.769,5.6502E-14,0.01,,1,1,0,2008,2008
Inflammation,C0021368,TXNIP,10628,Q9H3M7,thioredoxin interacting protein,,208,0.49,0.731,0.15918,0.01,,1,1,0,2007,2007
Inflammation,C0021368,KLF2,10365,Q9Y5W3,Kruppel like factor 2,Nucleic acid binding,132,0.542,0.692,0.56044,0.01,,1,1,0,2006,2006
Inflammation,C0021368,CCL26,10344,Q9Y258,C-C motif chemokine ligand 26,Signaling,60,0.617,0.654,0.010114,0.01,,1,1,0,2005,2005
Inflammation,C0021368,ADAR,103,P55265,adenosine deaminase RNA specific,Enzyme,256,0.501,0.808,0.026282,0.01,,1,1,0,2003,2003
Inflammation,C0021368,CDKN1A,1026,P38936,cyclin dependent kinase inhibitor 1A,,490,0.403,0.769,0.0018575,0.01,,1,1,0,2002,2002
Inflammation,C0021368,CNTF,1270,P26441,ciliary neurotrophic factor,,114,0.561,0.615,0.000023384,0.01,,1,1,0,2004,2004
Inflammation,C0021368,CD200R1,131450,Q8TD46,CD200 receptor 1,,70,0.623,0.769,4.3137E-09,0.01,,1,1,0,2008,2008
Inflammation,C0021368,EGF,1950,P01133,epidermal growth factor,,774,0.357,0.923,8.5294E-17,0.01,,1,1,0,2004,2004
Inflammation,C0021368,AGTR1,185,P30556,angiotensin II receptor type 1,G-protein coupled receptor,440,0.423,0.846,0.00053161,0.01,,1,1,0,2007,2007
Inflammation,C0021368,DSG2,1829,Q14126,desmoglein 2,Cell adhesion,83,0.601,0.692,2.7913E-10,0.01,,1,1,0,2007,2007
Inflammation,C0021368,DMBT1,1755,Q9UGM3,deleted in malignant brain tumors 1,Enzyme,135,0.533,0.654,4.476E-63,0.01,,1,1,0,2007,2007
Inflammation,C0021368,DEFA3,1668,P59666,defensin alpha 3,,23,0.716,0.538,0.090546,0.01,,1,1,0,2004,2004
Inflammation,C0021368,DEFA1,1667,P59665,defensin alpha 1,,57,0.636,0.731,,0.01,,1,1,0,2004,2004
Inflammation,C0021368,DDT,1652,P30046,D-dopachrome tautomerase,Enzyme,86,0.575,0.731,0.32959,0.01,,1,1,0,2003,2003
Inflammation,C0021368,CLEC12A,160364,Q5QGZ9,C-type lectin domain family 12 member A,,34,0.686,0.346,2.6022E-07,0.01,,1,1,0,2006,2006
Inflammation,C0021368,CYP19A1,1588,P11511,cytochrome P450 family 19 subfamily A member 1,Enzyme,519,0.41,0.885,0.000017022,0.01,,1,1,0,2006,2006
Inflammation,C0021368,CYP2C19,1557,P33261,cytochrome P450 family 2 subfamily C member 19,,274,0.467,0.846,6.4882E-20,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ADRB3,155,P13945,adrenoceptor beta 3,G-protein coupled receptor,142,0.533,0.731,2.4637E-07,0.01,,1,1,0,2008,2008
Inflammation,C0021368,CTSG,1511,P08311,cathepsin G,Enzyme,95,0.563,0.731,9.5595E-06,0.01,,1,1,0,2004,2004
Inflammation,C0021368,CTSB,1508,P07858,cathepsin B,Enzyme,304,0.457,0.846,5.8819E-11,0.01,,1,1,0,2002,2002
Inflammation,C0021368,CTNNB1,1499,P35222,catenin beta 1,,1368,0.303,0.885,0.99999,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CSF1,1435,P09603,colony stimulating factor 1,,259,0.473,0.808,0.99634,0.01,,1,1,0,2009,2009
Inflammation,C0021368,CRH,1392,P06850,corticotropin releasing hormone,Signaling,402,0.439,0.808,0.71614,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CPB2,1361,Q96IY4,carboxypeptidase B2,Enzyme,148,0.536,0.846,2.7076E-17,0.01,,1,1,0,2005,2005
Inflammation,C0021368,NAMPT,10135,P43490,nicotinamide phosphoribosyltransferase,Signaling,199,0.502,0.808,0.97914,0.01,,1,1,0,2008,2008
Inflammation,C0021368,APCS,325,P02743,"amyloid P component, serum",,141,0.531,0.808,0.031714,0.01,,1,1,0,2007,2007
Inflammation,C0021368,TNFRSF17,608,Q02223,TNF receptor superfamily member 17,Receptor,81,0.588,0.692,1.3715E-06,0.01,,1,1,0,2006,2006
Inflammation,C0021368,SERPINA1,5265,P01009,serpin family A member 1,Enzyme modulator,482,0.41,0.923,6.8497E-08,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PHB,5245,P35232,prohibitin,,177,0.511,0.846,0.7588,0.01,,1,1,0,2005,2005
Inflammation,C0021368,PGR,5241,P06401,progesterone receptor,Nuclear receptor,392,0.426,0.885,0.051042,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PF4,5196,P02776,platelet factor 4,Signaling,158,0.522,0.846,0.043062,0.01,,1,1,0,2007,2007
Inflammation,C0021368,ADA2,51816,Q9NZK5,adenosine deaminase 2,Enzyme,165,0.545,0.846,8.1396E-08,0.01,,1,1,0,2005,2005
Inflammation,C0021368,SERPINF1,5176,P36955,serpin family F member 1,Enzyme modulator,294,0.46,0.846,7.8044E-08,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PECAM1,5175,P16284,platelet and endothelial cell adhesion molecule 1,Cell adhesion,396,0.426,0.846,,0.01,,1,1,0,2003,2003
Inflammation,C0021368,PDGFRB,5159,P09619,platelet derived growth factor receptor beta,Kinase,492,0.416,0.846,0.9041,0.01,,1,1,0,2005,2005
Inflammation,C0021368,PDGFB,5155,P01127,platelet derived growth factor subunit B,Signaling,301,0.488,0.846,0.77006,0.01,,1,1,0,2003,2003
Inflammation,C0021368,PDGFA,5154,P04085,platelet derived growth factor subunit A,Signaling,135,0.533,0.731,0.80842,0.01,,1,1,0,2003,2003
Inflammation,C0021368,TNFRSF12A,51330,Q9NP84,TNF receptor superfamily member 12A,,173,0.509,0.692,0.017995,0.01,,1,1,0,2008,2008
Inflammation,C0021368,KCNK9,51305,Q9NPC2,potassium two pore domain channel subfamily K member 9,Ion channel,99,0.615,0.577,0.95519,0.01,,1,1,0,2008,2008
Inflammation,C0021368,TLR7,51284,Q9NYK1,toll like receptor 7,,276,0.464,0.885,0.97912,0.01,,1,1,0,2007,2007
Inflammation,C0021368,ADIPOR1,51094,Q96A54,adiponectin receptor 1,Receptor,148,0.529,0.808,0.6584,0.01,,1,1,0,2005,2005
Inflammation,C0021368,IL22,50616,Q9GZX6,interleukin 22,,551,0.393,0.885,0.00018843,0.01,,1,1,0,2009,2009
Inflammation,C0021368,IL20,50604,Q9NYY1,interleukin 20,,111,0.556,0.769,1.3447E-06,0.01,,1,1,0,2006,2006
Inflammation,C0021368,NTF4,4909,P34130,neurotrophin 4,Signaling,46,0.644,0.692,0.012031,0.01,,1,1,0,2003,2003
Inflammation,C0021368,PIGF,5281,Q07326,phosphatidylinositol glycan anchor biosynthesis class F,Enzyme,26,0.716,0.385,0.00071995,0.01,,1,1,0,2006,2006
Inflammation,C0021368,PLAT,5327,P00750,"plasminogen activator, tissue type",Enzyme,392,0.445,0.885,0.000056593,0.01,,1,1,0,2006,2006
Inflammation,C0021368,RET,5979,P07949,ret proto-oncogene,Kinase,607,0.392,0.885,1,0.01,,1,1,0,2005,2005
Inflammation,C0021368,CXCL16,58191,Q9H2A7,C-X-C motif chemokine ligand 16,Signaling,178,0.502,0.769,0.000034546,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PTX3,5806,P26022,pentraxin 3,,296,0.457,0.808,0.000069827,0.01,,1,1,0,2007,2007
Inflammation,C0021368,SCUBE2,57758,Q9NQ36,"signal peptide, CUB domain and EGF like domain containing 2",Extracellular structure,25,0.743,0.231,3.5629E-21,0.01,,1,1,0,2002,2002
Inflammation,C0021368,PTN,5764,P21246,pleiotrophin,Signaling,164,0.515,0.808,0.0075073,0.01,,1,1,0,2002,2002
Inflammation,C0021368,PTEN,5728,P60484,phosphatase and tensin homolog,Enzyme,1349,0.305,0.923,0.25651,0.01,,1,1,0,2006,2006
Inflammation,C0021368,PRSS3,5646,P35030,serine protease 3,Enzyme,59,0.617,0.615,3.5636E-12,0.01,,1,1,0,2007,2007
Inflammation,C0021368,APOM,55937,O95445,apolipoprotein M,,82,0.59,0.769,0.00095567,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PRKCD,5580,Q05655,protein kinase C delta,Kinase,287,0.48,0.846,0.99995,0.01,,1,1,0,2003,2003
Inflammation,C0021368,PRKAA1,5562,Q13131,protein kinase AMP-activated catalytic subunit alpha 1,Kinase,325,0.453,0.846,0.13725,0.01,,1,1,0,2003,2003
Inflammation,C0021368,NCAM1,4684,P13591,neural cell adhesion molecule 1,,445,0.415,0.885,0.99999,0.01,,1,1,0,2007,2007
Inflammation,C0021368,DLL4,54567,Q9NR61,delta like canonical Notch ligand 4,,219,0.494,0.769,0.99982,0.01,,1,1,0,2007,2007
Inflammation,C0021368,PON1,5444,P27169,paraoxonase 1,,496,0.409,0.885,9.8142E-11,0.01,,1,1,0,2008,2008
Inflammation,C0021368,TREM1,54210,Q9NP99,triggering receptor expressed on myeloid cells 1,,172,0.515,0.808,0.0062776,0.01,,1,1,0,2004,2004
Inflammation,C0021368,ACP5,54,P13686,"acid phosphatase 5, tartrate resistant",,130,0.561,0.731,0.078651,0.01,,1,1,0,2008,2008
Inflammation,C0021368,PLP1,5354,P60201,proteolipid protein 1,Cellular structure,160,0.543,0.769,0.92845,0.01,,1,1,0,2007,2007
Inflammation,C0021368,PLCB3,5331,Q01970,phospholipase C beta 3,Enzyme,32,0.729,0.385,0.93999,0.01,,1,1,0,2008,2008
Inflammation,C0021368,NPPC,4880,P23582,natriuretic peptide C,Signaling,106,0.568,0.769,0.060647,0.01,,1,1,0,2005,2005
Inflammation,C0021368,ADA,100,P00813,adenosine deaminase,Enzyme,379,0.44,0.885,2.8825E-12,0.01,,1,1,0,2007,2007
Inflammation,C0021368,AQP4,361,P55087,aquaporin 4,Ion channel,311,0.456,0.885,0.0022919,0.01,,1,1,0,2008,2008
Inflammation,C0021368,TNFRSF9,3604,Q07011,TNF receptor superfamily member 9,,177,0.502,0.769,0.32153,0.01,,1,1,0,2004,2004
Inflammation,C0021368,AQP3,360,Q92482,aquaporin 3 (Gill blood group),Ion channel,124,0.546,0.769,0.13398,0.01,,1,1,0,2008,2008
Inflammation,C0021368,IL12B,3593,P29460,interleukin 12B,Signaling,249,0.48,0.885,0.00011439,0.01,,1,1,0,2007,2007
Inflammation,C0021368,IL12A,3592,P29459,interleukin 12A,,261,0.491,0.808,0.04746,0.01,,1,1,0,2006,2006
Inflammation,C0021368,IL4R,3566,P24394,interleukin 4 receptor,Receptor,242,0.474,0.846,0.00023013,0.01,,1,1,0,2007,2007
Inflammation,C0021368,FASLG,356,P48023,Fas ligand,Signaling,398,0.43,0.885,0.18345,0.01,,1,1,0,2004,2004
Inflammation,C0021368,IL1RAP,3556,Q9NPH3,interleukin 1 receptor accessory protein,Receptor,49,0.647,0.654,0.25846,0.01,,1,1,0,2003,2003
Inflammation,C0021368,FAS,355,P25445,Fas cell surface death receptor,,754,0.372,0.923,0.8117,0.01,,1,1,0,2009,2009
Inflammation,C0021368,IGF1,3479,P05019,insulin like growth factor 1,,1206,0.318,0.885,0.2716,0.01,,1,1,0,2003,2003
Inflammation,C0021368,APOD,347,P05090,apolipoprotein D,,89,0.584,0.577,0.00054449,0.01,,1,1,0,2008,2008
Inflammation,C0021368,AQP8,343,O94778,aquaporin 8,Ion channel,43,0.638,0.615,0.00036707,0.01,,1,1,0,2007,2007
Inflammation,C0021368,ENPP7,339221,Q6UWV6,ectonucleotide pyrophosphatase/phosphodiesterase 7,,12,0.821,0.192,1.1797E-14,0.01,,1,1,0,2006,2006
Inflammation,C0021368,NLRP10,338322,Q86W26,NLR family pyrin domain containing 10,,5,0.861,0.192,1.0095E-08,0.01,,1,1,0,2004,2004
Inflammation,C0021368,HSPD1,3329,P10809,heat shock protein family D (Hsp60) member 1,,398,0.432,0.808,0.99257,0.01,,1,1,0,2007,2007
Inflammation,C0021368,HSP90AA1,3320,P07900,heat shock protein 90 alpha family class A member 1,Chaperone,455,0.411,0.923,0.86025,0.01,,1,1,0,2007,2007
Inflammation,C0021368,BIRC5,332,O15392,baculoviral IAP repeat containing 5,Enzyme modulator,199,0.495,0.731,0.055854,0.01,,1,1,0,2007,2007
Inflammation,C0021368,AQP7,364,O14520,aquaporin 7,Ion channel,34,0.67,0.462,4.0504E-16,0.01,,1,1,0,2008,2008
Inflammation,C0021368,IRF1,3659,P10914,interferon regulatory factor 1,Transcription factor,257,0.468,0.769,0.9909,0.01,,1,1,0,2003,2003
Inflammation,C0021368,MUC1,4582,P15941,"mucin 1, cell surface associated",,594,0.384,0.885,0.018774,0.01,,1,1,0,2007,2007
Inflammation,C0021368,CARD17,440068,Q5XLA6,caspase recruitment domain family member 17,,4,0.89,0.077,0.000066679,0.01,,1,1,0,2004,2004
Inflammation,C0021368,CD200,4345,P41217,CD200 molecule,,149,0.529,0.769,0.41359,0.01,,1,1,0,2008,2008
Inflammation,C0021368,MMP10,4319,P09238,matrix metallopeptidase 10,Enzyme,123,0.553,0.808,5.907E-15,0.01,,1,1,0,2006,2006
Inflammation,C0021368,MMP1,4312,P03956,matrix metallopeptidase 1,Enzyme,589,0.385,0.885,7.7197E-18,0.01,,1,1,0,2006,2006
Inflammation,C0021368,MME,4311,P08473,membrane metalloendopeptidase,Enzyme,470,0.407,0.808,1.465E-18,0.01,,1,1,0,2004,2004
Inflammation,C0021368,CD99,4267,P14209,CD99 molecule (Xg blood group),,197,0.491,0.731,0.0026127,0.01,,1,1,0,2007,2007
Inflammation,C0021368,MEFV,4210,O15553,"MEFV innate immuity regulator, pyrin",,410,0.44,0.885,1.0177E-14,0.01,,1,1,0,2007,2007
Inflammation,C0021368,MAZ,4150,P56270,MYC associated zinc finger protein,,60,0.617,0.654,0.94363,0.01,,1,1,0,2006,2006
Inflammation,C0021368,SMAD7,4092,O15105,SMAD family member 7,Transcription factor,269,0.47,0.769,0.54854,0.01,,1,1,0,2007,2007
Inflammation,C0021368,SMAD3,4088,P84022,SMAD family member 3,Transcription factor,470,0.415,0.923,0.79796,0.01,,1,1,0,2007,2007
Inflammation,C0021368,LIMK1,3984,P53667,LIM domain kinase 1,Kinase,271,0.488,0.731,0.99937,0.01,,1,1,0,2008,2008
Inflammation,C0021368,LIF,3976,P15018,LIF interleukin 6 family cytokine,Signaling,236,0.483,0.769,0.5242,0.01,,1,1,0,2004,2004
Inflammation,C0021368,KCNK3,3777,O14649,potassium two pore domain channel subfamily K member 3,Ion channel,93,0.584,0.654,0.90018,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ITIH2,3698,P19823,inter-alpha-trypsin inhibitor heavy chain 2,Enzyme modulator,11,0.839,0.308,3.8025E-23,0.01,,1,1,0,2006,2006
Inflammation,C0021368,ITGAL,3683,P20701,integrin subunit alpha L,,169,0.511,0.885,0.0043213,0.01,,1,1,0,2008,2008
Inflammation,C0021368,ITGA1,3672,P56199,integrin subunit alpha 1,,58,0.644,0.654,2.6124E-16,0.01,,1,1,0,2007,2007
Inflammation,C0021368,HRH1,3269,P35367,histamine receptor H1,G-protein coupled receptor,66,0.647,0.654,0.000001858,0.01,,1,1,0,2006,2006
